NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862	PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862	Details ...	78	-0.73335516	-2.6170287	0.0	0.0	0.0	2336	tags=86%, list=21%, signal=108%	
PROTEIN SYNTHESIS: VALINE%PATHWHIZ%PW120528	PROTEIN SYNTHESIS: VALINE%PATHWHIZ%PW120528	Details ...	78	-0.7339401	-2.615236	0.0	0.0	0.0	2336	tags=86%, list=21%, signal=108%	
PROTEIN SYNTHESIS: THREONINE%PATHWHIZ%PW120525	PROTEIN SYNTHESIS: THREONINE%PATHWHIZ%PW120525	Details ...	78	-0.7391216	-2.6126456	0.0	0.0	0.0	2336	tags=87%, list=21%, signal=110%	
PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854	PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854	Details ...	78	-0.7335784	-2.6077902	0.0	0.0	0.0	2336	tags=86%, list=21%, signal=108%	
VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 93%192823	VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 93%192823	Details ...	85	-0.7162484	-2.6022623	0.0	0.0	0.0	2336	tags=81%, list=21%, signal=102%	
EUKARYOTIC TRANSLATION ELONGATION%REACTOME%R-HSA-156842.4	EUKARYOTIC TRANSLATION ELONGATION%REACTOME%R-HSA-156842.4	Details ...	87	-0.71314985	-2.597099	0.0	0.0	0.0	2276	tags=79%, list=21%, signal=99%	
PROTEIN SYNTHESIS: PHENYLALANINE%PATHWHIZ%PW112934	PROTEIN SYNTHESIS: PHENYLALANINE%PATHWHIZ%PW112934	Details ...	79	-0.72840255	-2.596964	0.0	0.0	0.0	2336	tags=85%, list=21%, signal=107%	
FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME%R-HSA-72689.3	FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME%R-HSA-72689.3	Details ...	97	-0.69997585	-2.5897388	0.0	0.0	0.0	2276	tags=74%, list=21%, signal=93%	
PROTEIN SYNTHESIS: SERINE%PATHWHIZ%PW120517	PROTEIN SYNTHESIS: SERINE%PATHWHIZ%PW120517		78	-0.7253369	-2.5810373	0.0	0.0	0.0	2336	tags=86%, list=21%, signal=108%	
PROTEIN SYNTHESIS: CYSTEINE%PATHWHIZ%PW112918	PROTEIN SYNTHESIS: CYSTEINE%PATHWHIZ%PW112918		78	-0.7238573	-2.5714386	0.0	0.0	0.0	2336	tags=86%, list=21%, signal=108%	
SELENOAMINO ACID METABOLISM%REACTOME DATABASE ID RELEASE 93%2408522	SELENOAMINO ACID METABOLISM%REACTOME DATABASE ID RELEASE 93%2408522		105	-0.6886211	-2.5593219	0.0	0.0	0.0	2217	tags=72%, list=20%, signal=90%	
PROTEIN SYNTHESIS: HISTIDINE%PATHWHIZ%PW112929	PROTEIN SYNTHESIS: HISTIDINE%PATHWHIZ%PW112929		78	-0.7171002	-2.5584671	0.0	0.0	0.0	2336	tags=86%, list=21%, signal=108%	
PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928	PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928		78	-0.7299457	-2.5571465	0.0	0.0	0.0	2336	tags=86%, list=21%, signal=108%	
PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526	PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526		78	-0.71704805	-2.551952	0.0	0.0	0.0	2336	tags=86%, list=21%, signal=108%	
RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME DATABASE ID RELEASE 93%9633012	RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME DATABASE ID RELEASE 93%9633012		96	-0.6875829	-2.53315	0.0	0.0	0.0	2276	tags=73%, list=21%, signal=91%	
SELENOCYSTEINE SYNTHESIS%REACTOME DATABASE ID RELEASE 93%2408557	SELENOCYSTEINE SYNTHESIS%REACTOME DATABASE ID RELEASE 93%2408557		89	-0.69731313	-2.5314791	0.0	0.0	0.0	2276	tags=79%, list=21%, signal=98%	
NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 93%975956	NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 93%975956		91	-0.690276	-2.526699	0.0	0.0	0.0	2276	tags=75%, list=21%, signal=93%	
L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.5	L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.5		107	-0.67447084	-2.5256732	0.0	0.0	0.0	2336	tags=71%, list=21%, signal=89%	
CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.4	CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.4		115	-0.6534061	-2.5102854	0.0	0.0	0.0	2336	tags=66%, list=21%, signal=83%	
GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME%R-HSA-72706.4	GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME%R-HSA-72706.4		108	-0.6631604	-2.4961224	0.0	0.0	0.0	2336	tags=70%, list=21%, signal=89%	
EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.5	EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.5		115	-0.6534061	-2.4810727	0.0	0.0	0.0	2336	tags=66%, list=21%, signal=83%	
CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20250810%WP477%HOMO SAPIENS	CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20250810%WP477%HOMO SAPIENS		83	-0.67974806	-2.4672563	0.0	0.0	0.0	2336	tags=81%, list=21%, signal=102%	
NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME%R-HSA-975957.3	NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME%R-HSA-975957.3		111	-0.6230629	-2.3732083	0.0	0.0	0.0	2217	tags=62%, list=20%, signal=77%	
NONSENSE-MEDIATED DECAY (NMD)%REACTOME%R-HSA-927802.4	NONSENSE-MEDIATED DECAY (NMD)%REACTOME%R-HSA-927802.4		111	-0.6230629	-2.3167133	0.0	0.0	0.0	2217	tags=62%, list=20%, signal=77%	
CYTOPLASMIC TRANSLATION%GOBP%GO:0002181	CYTOPLASMIC TRANSLATION%GOBP%GO:0002181		125	-0.5971569	-2.2992342	0.0	0.0	0.0	2336	tags=61%, list=21%, signal=76%	
SARS-COV-1 MODULATES HOST TRANSLATION MACHINERY%REACTOME DATABASE ID RELEASE 93%9735869	SARS-COV-1 MODULATES HOST TRANSLATION MACHINERY%REACTOME DATABASE ID RELEASE 93%9735869		36	-0.73033375	-2.2857246	0.0	0.0	0.0	1536	tags=69%, list=14%, signal=80%	
MAJOR PATHWAY OF RRNA PROCESSING IN THE NUCLEOLUS AND CYTOSOL%REACTOME%R-HSA-6791226.5	MAJOR PATHWAY OF RRNA PROCESSING IN THE NUCLEOLUS AND CYTOSOL%REACTOME%R-HSA-6791226.5		174	-0.5500496	-2.2416954	0.0	0.0	0.0	2336	tags=50%, list=21%, signal=63%	
SARS-COV-2 MODULATES HOST TRANSLATION MACHINERY%REACTOME%R-HSA-9754678.3	SARS-COV-2 MODULATES HOST TRANSLATION MACHINERY%REACTOME%R-HSA-9754678.3		49	-0.6896655	-2.235392	0.0	0.0	0.0	1736	tags=59%, list=16%, signal=70%	
SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME%R-HSA-1799339.4	SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME%R-HSA-1799339.4		108	-0.5809791	-2.2133203	0.0	4.2106458E-5	0.002	2217	tags=62%, list=20%, signal=77%	
RRNA PROCESSING IN THE NUCLEUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 93%8868773	RRNA PROCESSING IN THE NUCLEUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 93%8868773		184	-0.5435033	-2.1922	0.0	1.2074306E-4	0.006	2336	tags=49%, list=21%, signal=62%	
FORMATION OF THE TERNARY COMPLEX, AND SUBSEQUENTLY, THE 43S COMPLEX%REACTOME%R-HSA-72695.4	FORMATION OF THE TERNARY COMPLEX, AND SUBSEQUENTLY, THE 43S COMPLEX%REACTOME%R-HSA-72695.4		51	-0.6482422	-2.1887171	0.0	1.7631048E-4	0.009	1742	tags=57%, list=16%, signal=67%	
INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME DATABASE ID RELEASE 93%168273	INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME DATABASE ID RELEASE 93%168273		127	-0.5693847	-2.1856432	0.0	1.7230342E-4	0.009	2217	tags=56%, list=20%, signal=69%	
RRNA PROCESSING%REACTOME%R-HSA-72312.5	RRNA PROCESSING%REACTOME%R-HSA-72312.5		199	-0.51854855	-2.1175277	0.0	7.5182255E-4	0.04	2336	tags=46%, list=21%, signal=58%	
ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME%R-HSA-72662.5	ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME%R-HSA-72662.5		59	-0.6217807	-2.0952988	0.0	9.747681E-4	0.051	1742	tags=53%, list=16%, signal=62%	
TRANSLATION INITIATION COMPLEX FORMATION%REACTOME%R-HSA-72649.4	TRANSLATION INITIATION COMPLEX FORMATION%REACTOME%R-HSA-72649.4		58	-0.6222469	-2.0943441	0.0	9.5402834E-4	0.051	1742	tags=53%, list=16%, signal=63%	
PHOTODYNAMIC THERAPY INDUCED NF KB SURVIVAL SIGNALING%WIKIPATHWAYS_20250810%WP3617%HOMO SAPIENS	PHOTODYNAMIC THERAPY INDUCED NF KB SURVIVAL SIGNALING%WIKIPATHWAYS_20250810%WP3617%HOMO SAPIENS		23	-0.7578669	-2.0751562	0.0	0.0014646045	0.078	635	tags=35%, list=6%, signal=37%	
INFLUENZA INFECTION%REACTOME DATABASE ID RELEASE 93%168255	INFLUENZA INFECTION%REACTOME DATABASE ID RELEASE 93%168255		144	-0.5154251	-2.0202577	0.0	0.0036989371	0.192	2217	tags=50%, list=20%, signal=62%	
RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME%R-HSA-72702.5	RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME%R-HSA-72702.5		58	-0.6045991	-2.0190988	0.0	0.0037776073	0.198	1742	tags=53%, list=16%, signal=63%	
CELLULAR RESPONSE TO STARVATION%REACTOME DATABASE ID RELEASE 93%9711097	CELLULAR RESPONSE TO STARVATION%REACTOME DATABASE ID RELEASE 93%9711097		143	-0.51679224	-2.0157075	0.0	0.0039511016	0.211	2276	tags=57%, list=21%, signal=71%	
REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME DATABASE ID RELEASE 93%9010553	REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME DATABASE ID RELEASE 93%9010553		143	-0.50159603	-1.9884183	0.0	0.0055980165	0.295	2217	tags=50%, list=20%, signal=62%	
INTERLEUKIN-10 SIGNALING%REACTOME DATABASE ID RELEASE 93%6783783	INTERLEUKIN-10 SIGNALING%REACTOME DATABASE ID RELEASE 93%6783783		20	-0.7169216	-1.9412578	0.0	0.01138384	0.523	344	tags=30%, list=3%, signal=31%	
OVERVIEW OF PROINFLAMMATORY AND PROFIBROTIC MEDIATORS%WIKIPATHWAYS_20250810%WP5095%HOMO SAPIENS	OVERVIEW OF PROINFLAMMATORY AND PROFIBROTIC MEDIATORS%WIKIPATHWAYS_20250810%WP5095%HOMO SAPIENS		20	-0.7155542	-1.9390291	0.0	0.011625861	0.536	410	tags=40%, list=4%, signal=41%	
REGULATION OF VASCULAR ENDOTHELIAL GROWTH FACTOR SIGNALING PATHWAY%GOBP%GO:1900746	REGULATION OF VASCULAR ENDOTHELIAL GROWTH FACTOR SIGNALING PATHWAY%GOBP%GO:1900746		15	-0.7350872	-1.8842542	0.004784689	0.023953537	0.801	575	tags=33%, list=5%, signal=35%	
MACROPHAGE STIMULATING PROTEIN MSP SIGNALING%WIKIPATHWAYS_20250810%WP5353%HOMO SAPIENS	MACROPHAGE STIMULATING PROTEIN MSP SIGNALING%WIKIPATHWAYS_20250810%WP5353%HOMO SAPIENS		53	-0.5527652	-1.8381653	0.002631579	0.043244246	0.949	756	tags=15%, list=7%, signal=16%	
REGULATION OF BLOOD PRESSURE%GOBP%GO:0008217	REGULATION OF BLOOD PRESSURE%GOBP%GO:0008217		46	-0.5603178	-1.825461	0.0023809525	0.0499472	0.969	1179	tags=28%, list=11%, signal=32%	
REGULATION OF CELLULAR RESPONSE TO VASCULAR ENDOTHELIAL GROWTH FACTOR STIMULUS%GOBP%GO:1902547	REGULATION OF CELLULAR RESPONSE TO VASCULAR ENDOTHELIAL GROWTH FACTOR STIMULUS%GOBP%GO:1902547		16	-0.71047235	-1.8197267	0.004716981	0.052498545	0.976	575	tags=31%, list=5%, signal=33%	
ESTROGEN-DEPENDENT NUCLEAR EVENTS DOWNSTREAM OF ESR-MEMBRANE SIGNALING%REACTOME DATABASE ID RELEASE 93%9634638	ESTROGEN-DEPENDENT NUCLEAR EVENTS DOWNSTREAM OF ESR-MEMBRANE SIGNALING%REACTOME DATABASE ID RELEASE 93%9634638		18	-0.7002075	-1.8180914	0.0	0.05242659	0.977	169	tags=17%, list=2%, signal=17%	
POLYOL METABOLIC PROCESS%GOBP%GO:0019751	POLYOL METABOLIC PROCESS%GOBP%GO:0019751		50	-0.5428766	-1.814688	0.0	0.053665727	0.981	401	tags=16%, list=4%, signal=17%	
SIGNALING BY ROBO RECEPTORS%REACTOME DATABASE ID RELEASE 93%376176	SIGNALING BY ROBO RECEPTORS%REACTOME DATABASE ID RELEASE 93%376176		175	-0.45017168	-1.8124948	0.0	0.054159608	0.983	2217	tags=46%, list=20%, signal=56%	
LUNG FIBROSIS%WIKIPATHWAYS_20250810%WP3624%HOMO SAPIENS	LUNG FIBROSIS%WIKIPATHWAYS_20250810%WP3624%HOMO SAPIENS		19	-0.6698636	-1.8021067	0.0024875621	0.060220685	0.99	417	tags=32%, list=4%, signal=33%	
CARDIOMYOCYTE SIGNALING CONVERGING ON TITIN%WIKIPATHWAYS_20250810%WP5344%HOMO SAPIENS	CARDIOMYOCYTE SIGNALING CONVERGING ON TITIN%WIKIPATHWAYS_20250810%WP5344%HOMO SAPIENS		16	-0.6970855	-1.7935002	0.002202643	0.06531833	0.992	592	tags=25%, list=5%, signal=26%	
PEPTIDE LIGAND-BINDING RECEPTORS%REACTOME DATABASE ID RELEASE 93%375276	PEPTIDE LIGAND-BINDING RECEPTORS%REACTOME DATABASE ID RELEASE 93%375276		34	-0.57057077	-1.7797431	0.002386635	0.07479935	0.996	658	tags=29%, list=6%, signal=31%	
PID_AP1_PATHWAY%MSIGDB_C2%PID_AP1_PATHWAY	PID_AP1_PATHWAY%MSIGDB_C2%PID_AP1_PATHWAY		39	-0.5581419	-1.7722447	0.0	0.079960965	0.997	1166	tags=31%, list=11%, signal=34%	
HEMATOPOIETIC STEM CELL DIFFERENTIATION%WIKIPATHWAYS_20250810%WP2849%HOMO SAPIENS	HEMATOPOIETIC STEM CELL DIFFERENTIATION%WIKIPATHWAYS_20250810%WP2849%HOMO SAPIENS		33	-0.5808958	-1.7708623	0.0	0.0799299	0.997	1305	tags=48%, list=12%, signal=55%	
EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050673	EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050673		22	-0.6228102	-1.7487657	0.018518519	0.09962884	1.0	373	tags=27%, list=3%, signal=28%	
ANTIVIRAL AND ANTI INFLAMMATORY EFFECTS OF NRF2 ON SARS COV 2 PATHWAY%WIKIPATHWAYS_20250810%WP5113%HOMO SAPIENS	ANTIVIRAL AND ANTI INFLAMMATORY EFFECTS OF NRF2 ON SARS COV 2 PATHWAY%WIKIPATHWAYS_20250810%WP5113%HOMO SAPIENS		19	-0.65093315	-1.7394271	0.00477327	0.10790589	1.0	344	tags=21%, list=3%, signal=22%	
EMBRYONIC ORGAN DEVELOPMENT%GOBP%GO:0048568	EMBRYONIC ORGAN DEVELOPMENT%GOBP%GO:0048568		81	-0.48103598	-1.7366868	0.0	0.10924355	1.0	931	tags=23%, list=8%, signal=25%	
CLASS A 1 (RHODOPSIN-LIKE RECEPTORS)%REACTOME%R-HSA-373076.10	CLASS A 1 (RHODOPSIN-LIKE RECEPTORS)%REACTOME%R-HSA-373076.10		66	-0.49443227	-1.7365867	0.0	0.10773039	1.0	658	tags=26%, list=6%, signal=27%	
CELL-CELL JUNCTION ORGANIZATION%GOBP%GO:0045216	CELL-CELL JUNCTION ORGANIZATION%GOBP%GO:0045216		64	-0.5002348	-1.733226	0.0	0.11019647	1.0	1248	tags=27%, list=11%, signal=30%	
MONOCARBOXYLIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0072330	MONOCARBOXYLIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0072330		74	-0.48900026	-1.7158227	0.0	0.12795973	1.0	1512	tags=27%, list=14%, signal=31%	
FAMILIAL PARTIAL LIPODYSTROPHY%WIKIPATHWAYS_20250810%WP5102%HOMO SAPIENS	FAMILIAL PARTIAL LIPODYSTROPHY%WIKIPATHWAYS_20250810%WP5102%HOMO SAPIENS		16	-0.6705669	-1.714093	0.017676767	0.12824313	1.0	540	tags=19%, list=5%, signal=20%	
EXTRA-NUCLEAR ESTROGEN SIGNALING%REACTOME DATABASE ID RELEASE 93%9009391	EXTRA-NUCLEAR ESTROGEN SIGNALING%REACTOME DATABASE ID RELEASE 93%9009391		44	-0.5344691	-1.709592	0.010152284	0.13202764	1.0	169	tags=11%, list=2%, signal=11%	
METAL ION SLC TRANSPORTERS%REACTOME%R-HSA-425410.4	METAL ION SLC TRANSPORTERS%REACTOME%R-HSA-425410.4		15	-0.7048346	-1.7093465	0.009456265	0.13061829	1.0	867	tags=40%, list=8%, signal=43%	
PRIMARY ALCOHOL METABOLIC PROCESS%GOBP%GO:0034308	PRIMARY ALCOHOL METABOLIC PROCESS%GOBP%GO:0034308		23	-0.612087	-1.6958678	0.014888338	0.14634065	1.0	1290	tags=30%, list=12%, signal=34%	
SIGNAL TRANSDUCTION BY L1%REACTOME%R-HSA-445144.3	SIGNAL TRANSDUCTION BY L1%REACTOME%R-HSA-445144.3		15	-0.675255	-1.6870885	0.00954654	0.1566681	1.0	598	tags=20%, list=5%, signal=21%	
AP-1 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AP-1 TRANSCRIPTION FACTOR NETWORK	AP-1 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AP-1 TRANSCRIPTION FACTOR NETWORK		46	-0.5164558	-1.6789984	0.0077319588	0.1663925	1.0	1166	tags=28%, list=11%, signal=31%	
GPCR LIGAND BINDING%REACTOME DATABASE ID RELEASE 93%500792	GPCR LIGAND BINDING%REACTOME DATABASE ID RELEASE 93%500792		92	-0.4491021	-1.6689261	0.0026385225	0.1807296	1.0	658	tags=21%, list=6%, signal=22%	
IMMUNOGLOBULIN PRODUCTION INVOLVED IN IMMUNOGLOBULIN-MEDIATED IMMUNE RESPONSE%GOBP%GO:0002381	IMMUNOGLOBULIN PRODUCTION INVOLVED IN IMMUNOGLOBULIN-MEDIATED IMMUNE RESPONSE%GOBP%GO:0002381		16	-0.6484899	-1.6685497	0.016241299	0.1790731	1.0	556	tags=25%, list=5%, signal=26%	
PID_HIF2PATHWAY%MSIGDB_C2%PID_HIF2PATHWAY	PID_HIF2PATHWAY%MSIGDB_C2%PID_HIF2PATHWAY		17	-0.6582919	-1.6665447	0.010309278	0.17976756	1.0	481	tags=29%, list=4%, signal=31%	
TYROSINE KINASE INHIBITORS IN GLIOBLASTOMA%WIKIPATHWAYS_20250810%WP5494%HOMO SAPIENS	TYROSINE KINASE INHIBITORS IN GLIOBLASTOMA%WIKIPATHWAYS_20250810%WP5494%HOMO SAPIENS		19	-0.6129305	-1.6561173	0.014251782	0.19419862	1.0	541	tags=11%, list=5%, signal=11%	
CELLULAR COMPONENT MAINTENANCE%GOBP%GO:0043954	CELLULAR COMPONENT MAINTENANCE%GOBP%GO:0043954		17	-0.6301704	-1.6557155	0.016666668	0.19252472	1.0	658	tags=29%, list=6%, signal=31%	
ACYLGLYCEROL HOMEOSTASIS%GOBP%GO:0055090	ACYLGLYCEROL HOMEOSTASIS%GOBP%GO:0055090		17	-0.61762	-1.6524056	0.019277109	0.19575506	1.0	724	tags=29%, list=7%, signal=31%	
CARDIAC CHAMBER MORPHOGENESIS%GOBP%GO:0003206	CARDIAC CHAMBER MORPHOGENESIS%GOBP%GO:0003206		29	-0.5541722	-1.6480429	0.0123152705	0.20092058	1.0	1967	tags=52%, list=18%, signal=63%	
SOMATIC DIVERSIFICATION OF IMMUNOGLOBULINS INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002208	SOMATIC DIVERSIFICATION OF IMMUNOGLOBULINS INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002208		16	-0.6484899	-1.6478838	0.009456265	0.1987999	1.0	556	tags=25%, list=5%, signal=26%	
OSTEOARTHRITIC CHONDROCYTE HYPERTROPHY%WIKIPATHWAYS_20250810%WP5373%HOMO SAPIENS	OSTEOARTHRITIC CHONDROCYTE HYPERTROPHY%WIKIPATHWAYS_20250810%WP5373%HOMO SAPIENS		27	-0.56356466	-1.6474471	0.007518797	0.19725606	1.0	2505	tags=44%, list=23%, signal=57%	
DEVELOPMENT OF PRIMARY SEXUAL CHARACTERISTICS%GOBP%GO:0045137	DEVELOPMENT OF PRIMARY SEXUAL CHARACTERISTICS%GOBP%GO:0045137		30	-0.5669411	-1.643442	0.009569378	0.2019204	1.0	1241	tags=33%, list=11%, signal=37%	
BIOCARTA_IGF1_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1_PATHWAY	BIOCARTA_IGF1_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1_PATHWAY		15	-0.6500317	-1.6432699	0.017738359	0.19994706	1.0	541	tags=20%, list=5%, signal=21%	
CARDIAC CHAMBER DEVELOPMENT%GOBP%GO:0003205	CARDIAC CHAMBER DEVELOPMENT%GOBP%GO:0003205		36	-0.5228818	-1.6384443	0.0127551025	0.20568526	1.0	1967	tags=50%, list=18%, signal=61%	
DIGESTIVE TRACT DEVELOPMENT%GOBP%GO:0048565	DIGESTIVE TRACT DEVELOPMENT%GOBP%GO:0048565		18	-0.61351144	-1.6377186	0.016166281	0.2044931	1.0	367	tags=22%, list=3%, signal=23%	
OOCYTE DIFFERENTIATION%GOBP%GO:0009994	OOCYTE DIFFERENTIATION%GOBP%GO:0009994		16	-0.63887864	-1.636959	0.014319809	0.20377374	1.0	663	tags=25%, list=6%, signal=27%	
ELASTIC FIBRE FORMATION%REACTOME%R-HSA-1566948.4	ELASTIC FIBRE FORMATION%REACTOME%R-HSA-1566948.4		17	-0.6370324	-1.6363212	0.019650655	0.2027101	1.0	1462	tags=47%, list=13%, signal=54%	
DIGESTIVE SYSTEM DEVELOPMENT%GOBP%GO:0055123	DIGESTIVE SYSTEM DEVELOPMENT%GOBP%GO:0055123		19	-0.60742426	-1.6334791	0.025821596	0.20578012	1.0	367	tags=21%, list=3%, signal=22%	
TIGHT JUNCTION ASSEMBLY%GOBP%GO:0120192	TIGHT JUNCTION ASSEMBLY%GOBP%GO:0120192		21	-0.5956391	-1.6297593	0.016055046	0.21035978	1.0	1173	tags=33%, list=11%, signal=37%	
BLOOD CIRCULATION%GOBP%GO:0008015	BLOOD CIRCULATION%GOBP%GO:0008015		113	-0.43391898	-1.6263834	0.0	0.21414499	1.0	744	tags=20%, list=7%, signal=22%	
